address,Total
0xBB76B75E7e0E45D08c203378DA2a1d40a54E4d17,1.53
0x5bE248B6526FF783110A4D7b3451A2aEeB187cf9,1.53
0x538C273c71cEb8a6A0aE1feF1F8C2b0547a49C56,1.53
0x9AA8DC386D80AE36C066465cc2295F459594d768,1.53
0x524A814fE2F2FFA8aC3E34D5cd843f6dd3D27D76,1.53
0x265568491cd64c15CdAc43d34a90AfF623AD7156,1.53
0x40F354FBDEe59449c4bE33E7ABad7E9e37B4caA4,1.53
0x5D71B22a5FE3D18B188c8Be0bAF91aa8dFCAA692,1.54
0xd509724CBB4D65694D342E3B16358702078100A9,1.54
0xF81F95dBc13E24B0f4fFEbFC0D8f1F8f657483e7,1.54
0x4382248267345fB2610C6d49CE0FEc632FA7A9F1,1.54
0x6C722EE8a6F7f4Ed020b2bb13190043Bc348c298,1.54
0x3498Fc574615f94c49f47F1210b1C37c6e6A2813,1.54
0x822193E3c0881CEF4f7a8919DF53CaBb04Ba7500,1.54
0xD4Bb0e294c6F310783E5959E4aE31ac057B30187,1.54
0x7F667f99aBB20AdBb28EFD3416B5ad4d55313558,1.54
0xb9F7b3B5492f270F2BA1FF1b6661eD27E03D4132,1.54
0x041F6F9Ef141C406BcBB85aa4756A2E5295fF4B8,1.54
0x94365eA858D1FDaB697830122D6E3CD39754f167,1.54
0x947AA81CFcfB4Fa08055fc9c04e9d5cB846B47Bf,1.54
0xbb8f6b7540376000E4FD67E7A73833e9d51F25B7,1.54
0xE6199a664d417c465bd0b70fFF4297ce8BFc61bA,1.54
0x772acDCB32E3c781fC40DBFB061E75f845a6c444,1.54
0x1a02b8B913eB327af0746a1EF92412092A1D1118,1.54
0x2866072fd7BdC32257547fE4083912389Cde792D,1.54
0x64aF9C90b18bd6Bf88a76A7dd56817bC18A6E3E6,1.54
0x69242A482B5fb4Fca83a4E749e7e4a5bF1CFDd40,1.54
0x81b1Cb00947D909BfA3940bce561980ffb8DD38D,1.55
0x9e20cE1CF73cA6a4BDD3439C23f0aCE8dD0B5196,1.55
0x57321969cD276c33fd7B1a20b778447F05D9d7E5,1.55
0x8109FB9D2E426e99Ba9Bc46756c80b7b62D7488b,1.55
0x4a4AbC2439620b311e6E044Aa22841126ceb9CF3,1.55
0xF266Cb79980e109785d4A5065Cab235419546220,1.55
0x23B09d3E46190E1Bb635bB139F8b8942ee33A5B0,1.55
0x37f98dcDB4986f48DC6343e5d4fB4B32d9D5fe3A,1.55
0x388157141a8AC256Be87572C7F6Be97df79fBE4C,1.55
0x8B5897796855c32da44a22F2Aa1Ca44E3f558ce4,1.55
0xe744E774D5ec87CdAEE3a7e0DD6437C587DDfab1,1.55
0xDBA36D33CD442d7e237523A01A8fb1aE99FC3Ff9,1.55
0xBcfe51E8B6BF049048E263974c829d2fB555216E,1.55
0xc5d6988f7510bbD6De600209b966c8143AC98608,1.55
0x9b7b2B4f7a391b6F14A81221AE0920A9735B67Fb,1.55
0xB8EB4347B64999Bd31498D3834833b383D59F4fe,1.56
0x43F2DA25bBb85e0e49D9598ef43868D8F3FD8289,1.56
0x8B37FabCfBa45D9B7c8588b47DAC0aae3c69E5C3,1.56
0x1fD3DC764cdC674A1663934703174c86d55b0ce5,1.56
0x212CCFd3151dA694d4e39771e065cB1a3E5C3126,1.56
0x28B2e9Cad2058dbBd331e7c80488042EF31F78fc,1.56
0x4db079A4c0f62aA97b6c2A33001c1853D7E77436,1.56
0xB8B8f53467bC02F55Ab0705360A7df8681B59CeE,1.56
0xe0Eb3F4A294a552490894FaA77D5D1a5c54C8Fb4,1.56
0x606517208e86088aE8C1E4DE1648969f40bb083b,1.56
0xD28f17E3420D730cdd670A4f876A5744313Da4A6,1.56
0xe3d46A204629F676C72fc9b6f2D5f067F5818023,1.56
0xB5D56D643583894aF149a7AC303ebe0d0Ac91594,1.56
0x07De1e111413e3F446A61473878897b59F777094,1.56
0xba38aa4e63A52197b31122Af76533F16605e3510,1.56
0x113F897fAa3d21fdDC09c0E80E63b252Ec8F167E,1.56
0xabd23bE3A2Ad0810c11D1E95c5497642b41C531b,1.57
0x6FD3D5DC46e49BE296c934b97533123C86229999,1.57
0xc79ad2873beDC2a5DD84F7e6f06297373b959a18,1.57
0x756fCE656ff0512186BAcFf85d6fbaAaaf77A356,1.57
0x538D81D67aF18fA7D8b072C0AD2Fb1Ce6Ab947Db,1.57
0xf1f70af82000FC839C8A382504303e8C46CBc1d1,1.57
0x4E6e308D7736450f110e89f1B1FeEE963ebef1b1,1.57
0x27f8c46f7f880E4d26506B7356C45709468469F1,1.57
0xfF353729886033239ed800f511B5C3B21C41A362,1.57
0xBef22065C6F743C71eeb3A6b158Ced879cE1EB59,1.57
0x30C80C56f439760D4D0fA33Ed19822a27e7461bb,1.57
0x00dF2b2B13Fe76Ecf406d61700195A81b16EfAD4,1.57
0xEE895255e8D5f76a74bebad278872dE0edd4cd07,1.57
0x02b49cD4d69d22FA67e65130C418FE134F69fd2D,1.58
0x274F1a48Cf2afC5EA5360b268395526B58b05bde,1.58
0xF2e02D8d116285089f579858A8C7D6370484Effb,1.58
0x627f84bb4bBA3333f253F09fe22A445F195bCF34,1.58
0xA34C2C1cE3525c7012f43Cf6d9238DB7f45Cec62,1.58
0xaAa407DE6773855DC18c502f74dd2965c4ae291D,1.58
0xD1fEa48Fc2dcF92EE726Ef6deAe374021cbb728a,1.58
0xbF905B68F28D4477009d2576710E5F071064f66e,1.58
0x6797d2A4AcdE0220A3fAb1219089E2D9aAD9a459,1.58
0x301Db5e7A068874B2E2603eb8839371B4Dc9BdCc,1.58
0x57445D3aEd7647D877cA3BCc0ba3e109714F596C,1.58
0x0035E78D54a1DaF93dE5b7740ec9864294cd25f8,1.58
0x4C943e0f0Ee9a35CB65a0d0f081B8493615db1e7,1.58
0xAE4f4bD08ECd2487cC6316B933fe66bFBb6C7A27,1.58
0x575eAFcCFA12661e093DB89eBA19eFfBAf4B2bD4,1.58
0xafFD2b2C20D260071B80894881CE1f2EE32A9ffe,1.58
0x814fcC59F54C375729084f48A91eAfD232e8F19e,1.58
0x6fF429522148a203203a90C1F592aA5cbc16d95D,1.58
0x58365621f1411D3162b1b5869Bb934D4c2C13D99,1.58
0x4c8A353564041747101a98e748cc4e3a903FD34C,1.58
0x37a6f9D3f9249fA27c8927Edb51CCaa1a8e62A7F,1.59
0x218B7e92625BfD535A5672B2444bF5143f473d8b,1.59
0x4647d498D89C41822940F3029108EaFFd275D126,1.59
0xdBDca8e8454cf2c7CAacEfff2f9F801812199F0A,1.59
0x0486Ccad1d8E894aeaEaEA8F220e960deE11eA17,1.59
0xE9E184d75D2D7EEbB5B9d0fc90265962a4161BA8,1.59
0xd617CC373ECf63c592B44CA76290290bB7321c9F,1.59
0xBF1d407CEf910D4B0ed38AF3dc938D17Ac612b19,1.59
0x438fa31c03cF6d67BA0aE8965c5F8EAC329669dE,1.59
0xA884efDb6621b9c0d67b28231e4B094801C2C2d2,1.59
0x780921EFFA44A28cd417A2f430C58362d4ca744c,1.59
0x7a857c379ddb4310120Aa46D0F1275eC0a91b474,1.59
0xccb4f9a852Ee10F01A85065141e7feCf6A79d2DB,1.59
0x1216BC366CFD938D24F89E2a079539F4D66062fb,1.59
0x9fA18DeD50E93c72b7B6942f12b86a7aa40fc9E5,1.59
0x80A2B31A010231680E59bA58f072610Ad06E9F38,1.59
0x4D94003301291785fdDcE11ED1cF52fC4C8Cb154,1.59
0x7A52CF602D96336dDaC29f314CafAfBBB3F5e37A,1.59
0x49A5f59079482c377B1F9c96e23643a04E00cFCc,1.6
0xB806C4d481d29A73E394a7d22De04ADE3D1D4780,1.6
0xEBA993147EC3b9D0FF800EDA74c7f154a9185Ff9,1.6
0x4477Aa565A19e8c246f7A284F33340a7412fAE1a,1.6
0x6BF0718c7cdF34F27a77D1B2bd668A9Bb2d9E174,1.6
0x30E29C60545E6972F754b3654CE303f6C43f54a4,1.6
0x16E5f4Aa305CADA2172269c53Db8401045f35CB2,1.6
0x754dEFab4A40178Fbb3d841cED8E7cAdc35CDF24,1.6
0x0dfa629635400A2212F76cFA1EC530d71c986c07,1.6
0x5E04c44bc532C39805Ab789C60879c3336e443c6,1.6
0xAF898fc38e04824985bDD9b461b71Cc4e0363646,1.6
0xfa4863fd6C56B69b780cE9ED158892Ba56fcf0e4,1.6
0x09475262c6a1ffBeDd480d2a15f35F978AaaAc38,1.6
0x8f109EFeD59Ae8a3916E0368ef282811E2Ed6621,1.6
0x8A639FEE2DA1fc3908932387F5f51E8FF9D97822,1.6
0x248658D6D91797739006CEa3ebcf074AdFc27430,1.6
0x5c4aD13060FeEeeB039f6f14B9236aCA5EF680e4,1.6
0xC8412A9c2871501B3b5582108E501A061b5ca6f3,1.6
0x2c04aB6D2fB4406FF2F298fAb01b2cb8121eF754,1.61
0xf1c2e041AB05D5330C43D974a1278D17F15d46fB,1.61
0x8912c5fea24EeAE807Cb5e625437b45719fdab1A,1.61
0x44aA080bAD5d8007f37C98ABCfB8ea7F214D8cCa,1.61
0x30CD61942c2d7be6bb551430c10DA963E8748cB0,1.61
0xeb2D9238C6a91F5C25DF8E073442CbC1ae3AD0d2,1.61
0x24B10d0f298F95aa9F29832616d70F3b1945D560,1.61
0xb247cd4E90EC104Bd10FFb7585e46F7B4FB54351,1.61
0xd5888eb16cd0F0a1c7D8272490C81F869c9EB313,1.61
0x0F7Ef6D897B9449ec0ef325904C1873ffed8990C,1.61
0x2702A3758f0f63C8EfDbEFC077c44784F35CACA2,1.61
0x99A2A587ece87222490C76342A8Fe2E231cA82B8,1.61
0x1dAA25C573fB6a03284b0dE08910e260a408601B,1.61
0x68ea9537461f8ffc4C4252E5ADCbc5550148Aab8,1.61
0x3B2cBcCc1bEcA399486256e04B27B665B86b06F0,1.61
0xB5D70109847cBC4Aef541F4Ad19C741f8B3dBe1e,1.61
0xd7aF50e8f9063C8a81DC06ebB5FdA2FD777b98aa,1.61
0x62D75FdE870Bd14baBa4ccBfC706A92c6528e944,1.62
0x00D9D60Bb8CE1fCF3fF3ef6A1eE405168b69ac17,1.62
0x28Cd26d85b4ac655A489Aa3f259F81283BD1A804,1.62
0xbD49fB2e497b61FAef11beE2Fd8b79a2Ca6AC9E4,1.62
0xB0973dFe732AC86c20fD2d62AB68B6BAc9eb376e,1.62
0x1542eCD3d4B083Fdc0BC3D8a09347f904211Ba8B,1.62
0x9Fb0D4529257a5c33939b71DE57B0349EA10637e,1.62
0x25B2375a75aA0b3377ca5F15318A5609D7000A6F,1.62
0xAF7b0933517554a11DdAc08A3A4DB2F92bEAcAc8,1.62
0x4d47B0849BEB258b5240f02D8a278F670014B4C6,1.62
0x29f76911fDBe70DC238A057Ddd1A4B1bED5c6CDF,1.62
0x101bDe16aB7A15d1EacDFCb42E4707fDFD70Ddac,1.62
0x396Cf81b372C2cDb3F5706f2D329C1A84419E09A,1.62
0x0AB2f3AE322bff4eb6555c16D24361e60958649e,1.62
0xE8a856DBD16ffBF60E99b94F622789F2a217F2f5,1.62
0xB41E2476dEdF7193653d07596E41103C93Acb80F,1.62
0x4be9067F59F4c13b60033CC0A5C9C8E2C3Bb7991,1.62
0x80439266D56C9F9027A7711833E9807a09D8923e,1.62
0x52A77DCF83CF38F62F6857bB01C5C3C8ae11F4AF,1.62
0xD17DdF41b7cf84be1407a99b388629C8D7cf1B0b,1.62
0x10Ab1Db2D731EE6eB857e4cEb1C8814121BFd42D,1.62
0xE6c7a444D26F82a85BCeec01e374DF9bb702b538,1.63
0x08f4585cA519D9B5Bc053A81c6A6E56a837Da3dB,1.63
0x916Fd94FC7b5c760Aba7b043A70Ee3422F4de699,1.63
0x5f666D67dD0d1eC084887eed9ea2dfC6a330e119,1.63
0xc6bb76D4Db067495f8b9b545E6e1CC9e550F3ff3,1.63
0xa7B7B2b38B74Ed1941b627B0F68A36c5B52956Ed,1.63
0xb993721cfA791e1DeaC45F0315d2dB3849653F0C,1.63
0x150a7e66A359b0b549B64395FcBeC5F25f854b76,1.63
0x13aB534c55273851d5b46082d7cAA0BDe895e3eF,1.63
0xBE96E33f52Dd043c95d852D5CA52A76F9e64614F,1.63
0x46df5c1A98C5F48C6476cFB0C984b03Ef80D0D84,1.63
0xfc51Fbb50B221DB03e54248fe4a70d2F1d43ff44,1.63
0xD8A62AD8a7EFA8A3267932d2e478c026566fbe34,1.63
0xBf8546c30f44AA2d1dF13F62Ba7C1688F99F1784,1.63
0x8B7Fece69695A401463A96969d0651526a45855f,1.63
0x7E2f6E2f86089Ae708425BcA2E7Bf43ad5cA486E,1.64
0xA618da65BF623B34d12A42542426daCD007d03F1,1.64
0xa3eB4aFDdf8A717859879665426E5AD034aA1619,1.64
0xB7AFeEffD47e431Ae42d4aC014484b162f3D4605,1.64
0x16F38e49f68dfa735a2716A7ec5C4A1C0762AfFD,1.64
0xE51c377490B46FB13863765570DA529A7A1470e1,1.64
0x3A7D5EfB476f6Bc463cb0b06A2ef39d76Db564df,1.64
0x7A31193aF688D704055122FE6307b87de85D6d6f,1.64
0x44a70DE64cbd9E0124eD75aF6B60b23244118c9d,1.64
0x17a85837724ba7b8323bDa34701C74E32a404359,1.64
0x51e1e84e8269e2134E5E62da15c650aC7cE65a05,1.64
0x6060ea8c8475d22450a09824bF53795Ad08a61C5,1.65
0x99618EA069bD1C9Af66EFDcc2CB86Db57ab8BFb6,1.65
0x058de58B2e237826000132e3cb63977AE914F002,1.65
0xdDcd9b2a1F41B4F001f96E8db3B54EA33053C225,1.65
0x77E987A77e75d8d73A65b1d4e041C6Fe059BF0EF,1.65
0xF30f5d274111D8d539850b86D34370E757Bf445E,1.65
0x62E67C375D2383c32781B9837B2A655D63d0c5b8,1.65
0xA82ACc86d0D895AbDaF09E341F806ec04023C817,1.65
0xFBC1beb61bdDD454891abE54a4d9AAA5aD75257e,1.65
0x54D30A3423D0d59BEE630d8E898DAbdf2cC0b92c,1.65
0xEd2fDF25B4446B7c32bDE2dF9D7F574F9fd7ac8B,1.65
0x2EB31602b067ab4A37af0e58D2E1Fb31cce260F7,1.65
0x76728CC46412D0Bb2C6Dc31DCBDD5AF8Af44486F,1.65
0xABBB154Fb84a405357Ae6DF975BEF53E8DeF230F,1.65
0x6CA0544628d29A3A39d01EA5f37A9Eea36574EC4,1.66
0xdf024F7dD8B988705304264643Fa6aB8058a8017,1.66
0xCAC0F5d9bFDB6Ee9F2D08DB35DD888c0C34D6090,1.66
0x2F4FF70E55EE5330dC9D6979E5534df16F1759B1,1.66
0xb8c0fE59f2A39446DEc6a21F1A0f112aE05F65AD,1.66
0x34feCe12d57271cF7bE3F8056A2804d5E8339221,1.66
0x643F0F8d1db5eFcfE03be4f5c585447B7722B13e,1.66
0xd8013274DBB3E5e04bcD3f5d8ca5c499E96398Fc,1.66
0x9f900349462774A32A443D689Ce1bC8d38C71eca,1.66
0x947C28B4c40a89aDf1Dd70D4e895bc7C801ae70f,1.66
0xB70E7CE46f6A50943dBF0Ece0b1FEc01782E1c42,1.66
0x7c343AbB2b180732583a3134E4A9f6e138D320D2,1.66
0x86Aa3FEdC36b973Eb261F10E7750801847E3BF9f,1.66
0x854bC30A013FA22871c489fF429FCe8cF31a82B1,1.66
0x7B3288D6A93365C90a5628c9cC54875fa5F42c01,1.67
0x9f94c214BD9064AC698dbb85940C073D37619189,1.67
0x1aBDf15F54f3F73C2a3b4476448DfD09a23d3e11,1.67
0x41bb686BD9deDbDcC1a0407cC69984C0ba92fb92,1.67
0x2cF674dca312CC2f906b9376F0D720E5D030d464,1.67
0x6D3BC1f281b020dA609bDd73a359272eEf320678,1.67
0x92c08F96D7354b51027111A995919A3e9970801d,1.67
0x625d2Cb615AFBF982e690D75EA2169232c590636,1.67
0xA41401643d0fC78Bbeb88Bd0618a2E07f53Ea3F7,1.67
0x7B755Bd3ba57722a7a9f88e82B912D315b5aAFbb,1.67
0x3B38a44e2C4902c4734C552dD38d1CD6f91CFB2f,1.67
0x23949d68997DaAEcc0C5E9241AC17dF57d10f34A,1.67
0xA763470c92D7Ad512fe6F8f23392037f7e8b01Ac,1.68
0x1F8E439A1561DEF57C20A61624cD59ccB6994Ce9,1.68
0x3660581fD4bce34AE6D9D29F619E9561564F20EA,1.68
0x87a85e532AEb7a6b3c3D0153173b60C6231F4137,1.68
0xd716711f3035d97A95C12eF1Bc52d9c903aD8892,1.68
0x14B51443231C20095078dA7b8ccC2DA5D1A469E3,1.68
0xAB3094EB3912a17De15434E09F957e19b32441E8,1.68
0x39E7c1330E83a429f7cF2a367A4c6E6eC6E86f1E,1.68
0x0017C2B3e2b0ca0032d55a05E1700c5F4Fad1f28,1.68
0xD3244ccDe52969b6bDFE226E7d99174F43ed9AbD,1.68
0x92fe3A365B966660CB57BD9F58f1DC7D2621C29A,1.68
0x8aC7937C5780d7720A21ebecad72320eEB9ECFdf,1.68
0xDd017dA9AdCe6B65b33bFC6734C82FbE62C810F9,1.68
0x09cDd1eC94503878479e472cfB3573E145370a86,1.68
0x07286d6602113C6bBCee99F47B3A48574844DF1b,1.68
0xcF5c590f3456a9e76633090772ecEd2D520d9230,1.68
0x9f8D7A657B8D307dC22C5900B20024E6F422a147,1.68
0xa064aEFa83aB9369a868b77edC4912f98dab6027,1.68
0x7b5CfCa4fAfE97Ef7AB9ED1E1361F206E0bBcD3b,1.69
0xD1aa72049A8819E651f2D8d2B5007CaDB96cEf42,1.69
0x75b379238868eBb577cE9888524d3cD71Ee4b236,1.69
0x5B54EBb2c02461fca9838eCBd58d115dE83C1894,1.69
0x58bFCB159000822Eb5347ee528fd448FABDCD695,1.69
0x5d91DeAd2fD4D94642Fc6576bADE889EfC705168,1.69
0x2048885842e9B27dFA7b8b113Bd8A493F5c1E912,1.69
0xf12692f90B384623B7d3077D6b342bc3871186e6,1.69
0x1F3897dBeb74592316040051afCdF64Fa6781C4E,1.7
0x48dbB9B7B562ACf3c38E53deAfF4686e24c3D85D,1.7
0xF0A1003EC54Bd889ba3CF22fe0179A32f51AFFd8,1.7
0x89cf5bD061f3e0993bF92Ce1901B1889b5e8686b,1.7
0x05490a77ba53FcC220464B80E7aA101e420192d3,1.7
0xBf057aF2C08cd61c9449De0B3eFe826A438f2393,1.7
0x34fBde23383Aa9c46dC1935dF8CD5bE18113BB22,1.7
0xa56739e7Dd4a9973D35c11c1e1cF32500242a09F,1.7
0x40ae7449419df850591638fb43b13d4CfA06c9ab,1.7
0x5D6a6e3B443EBA5427EeD935D132D3d0eEa5a707,1.7
0x1E1077a14C6163F4887617dABC4cF1D751a379A4,1.7
0x3a0A69Bb4950e50412FD207e38df04C24Fc2A7Fd,1.7
0xb9eDF97791B35e727D549adCA3A4f8B80433824e,1.7
0x0974483EB297472E469Bf61cA7d936E859E90F74,1.7
0x3DbaDF508e093678731EE81253B31936b366179E,1.71
0xbAc456cFF92d61e2D22A2dAaDde4a8CC89AdDc10,1.71
0x717B029D5b6F58dc4290e4cd666A4b9f2948F525,1.71
0x0dE6Dc0f499020BaFC14aD63f6Ca593CD588A4cC,1.71
0xf37Fd9185Bb5657D7E57DDEA268Fe56C2458F675,1.71
0x055E9ba6668E91FC8a780d00436Fc7C3E360f476,1.71
0x559b9B91ac3AbbE7a30AaD2d0B3DE3a199d3E8a4,1.71
0x1682BE634612A68247Caf83E9F59539b591447C6,1.71
0xfeD42cf9afB5Ac6aE4d5D2554D28E4116b8c1db4,1.71
0xfa340752AB5e1Be7740453C8bF6741b362aFcCf7,1.71
0x9F12ADB05dfC2b2152bF20a2cCD4a74a767E4D6A,1.71
0x29B2d55046414057CE440dcc7AEB946E0837d24D,1.71
0xb511d4570Ef0A7432b27C4E52DF40714FCd4dD8a,1.71
0x2b356149aD5dc8970F8666706d32C171A13F15de,1.71
0xcdDBcA45d24c868579DC2dF93400F98C95C5dBc7,1.71
0x8486026aB97CE747e1eEa63B9Fd0772F5d059c1F,1.71
0x60a5527BFD647e92cb49b96B8316EF35aa89f6EA,1.72
0x04794B2e458b1Bf5BC3cD6d821e0DFb5c010f36f,1.72
0x258dDf551caCaBd2D0993cEA6Ac1aE7cC61390b2,1.72
0x9625BA2046Ae222942977391D9Eeaa16fc6891F2,1.72
0x8506b3eD89de7D09BDdfb047D204f97936550AAd,1.72
0x15a438c63050A713951E210C8CF774d378961E2f,1.72
0xAe69B1c3Ce33F80CB717eDC3d935e8cB93e4c2c1,1.72
0xb86B58d33C4c19B91A79086852Bd7A57a3C5a320,1.72
0x25B0FfEbcCD68651a1c27a8DCCE448a08995E509,1.72
0xb9b78523717e42494C2aA6AD07BE9cCb4b09Be7a,1.72
0xca33D87926ADAaeDeCa95c04879DE4AFab5841f8,1.72
0x9d4a48BF52E68783807FE34f28a6Fd27Edd24abC,1.72
0x75adEaB84e0f11BDA65546606bEF230bEA4febf9,1.72
0x1C04DA24A08dB7276c94C41f4C8F69B371b79be9,1.73
0x89C8154Be5bd7899B15D93D47FAF10877D36327e,1.73
0x56aFB17349d085EA0188cCD226a21e3c8867Eb2D,1.73
0xD0e6bf8710300e5d1f12Cf30c5877a395ED97f93,1.73
0xa0E85C8D02a91B8B75d5d3eaa0774ca7B21cD8a0,1.73
0x1CD6DB9791BD5D0f6E5C1F301FB03B9B92b3876E,1.73
0x1Fd0E525a03c00cB270785E7FDd79434797c3e36,1.73
0xA82e4D575E09de36f09999C85c2d7237C957374A,1.73
0xEa1B3a8FC8342590EB955f1a4194c007189b3159,1.73
0x7764cb461F1Ba5503912f83414275F2CC714C274,1.73
0x98BBd0B12bE230EE1479c6b355ceC56a07961631,1.73
0x906BdB31b1B2cd1B9796aF86cd2741a988168FFB,1.73
0xe72d1CA1A6C76db244dEa549d08A071Dd7fd1C32,1.74
0xbE90e0999E5dF3120D9492130aF343B79f0EF1a5,1.74
0xCD340F7be869B3d9aCB78742ADBe3C3Dd5737E5B,1.74
0xD45FBD8F2B0A84743D2606DE8094f86Fac5B6ed3,1.74
0xEaA11E489DBB1073FD5a9732c9C1BcAf48a7AbB9,1.74
0x05D71B2bfc09534bb760349A1Ef0fBF3339639c6,1.74
0xAb9FF49e114e34a8261DefC2F899c0C921f14388,1.74
0x367f5F4A4aDe5AaFAD2F35A741D43bb68e303d50,1.74
0x86902611083ab15CbE36d46de21BA36C099a6d0C,1.74
0x35C969e8B416F6888d5d03E721DCd154446dde0a,1.74
0x85D9fC15beb3294c2AE923B74934dAb9b40C5fc4,1.74
0xE71E5Eb13baE69e19D5b04744404903FEC415EC0,1.75
0xDf53b1933f59672b1673FD2EcdfA10CD7cC27396,1.75
0x1198b3c8076b2c0Af00D776389bf9261C6E50d89,1.75
0x8FcF6D14d80A249436d1526bA8d000C35B74A80F,1.75
0x54968b54a85520883259684842689dF98aeFaa7e,1.75
0x7759dA2F349DBa6313F4296430116a7Aa0959132,1.75
0x93a2D586A9A6991554A5c3E8C5CeEa18C28222DB,1.75
0x4171B52951e4d3f650c322550c48D79bBF408980,1.75
0x7Da252e0b4A3Ed36f300F864855ebfceA477Aaa3,1.75
0x835987e1325dfa95c3DF677c936586963757C9C8,1.75
0x5552CE457634a5176F8fD5Ba05D23D1170185BAB,1.75
0x305d92c3fC7771b0fa75D571471917EB4ea1716E,1.75
0xa536a720FE0582Bb3B1Aef2A3fb2a5ce76592c61,1.75
0x2214B2b8f8Aa1495693013DD49a1FC8bb98f3425,1.75
0x43CE26feF6478993Ea2199096f83511f23bE510F,1.76
0x94890Ee97B0fCF5820D3cA7d4BEC1aB65A690d07,1.76
0x03d9cd16b165740B88d8901652934D9B802bced3,1.76
0xc907E78d94Ebd765e5A87aaC10b780a4d6668D35,1.76
0xEb7F712Da1B63321DF34D12056C94E97aaa99939,1.76
0x733dD905346B757f7c9BcCB09F92E798D87F16A1,1.76
0x26f580E930D7982f82138621F074A01a75adc920,1.76
0xba59ec13637B5eA7e769bC8a4cbC1e5EfdF36366,1.76
0x1D33e40F71fdd4d13b0a79428473833C076b28d9,1.76
0xCFA23dC6d9F466c65F8f0F3622215C9dcd84c9D1,1.76
0x64C18D08613b4ee4B00b11A74bB2710D0983Faf7,1.76
0xcceA5d217D9c944175cfCB36b73aB75e8eceAe34,1.76
0x1f495972F7Ddc5b9B6590438a42997b07eF49A3E,1.77
0xc29802c4Ce7514Fac5Df242c5679FF14C62013cF,1.77
0x0Acc310Be65aEA79035e14e9ECC084146feC4405,1.77
0xcf8655026b4b4E793EBf6c397A3B066418475457,1.77
0xCA28a2313410D660A8015426a9b86886F7BFfeBe,1.77
0x20beA0A099e0b0c02937338F84470eb0943173c1,1.77
0xBe4903c5bf2E0463347ae39315167b85E652906A,1.77
0x6b048f6b170198600E10E966670956F95b6d03C8,1.77
0xA24669f08D519609C26Cf5257062C1689eFe69dB,1.77
0x60cAfDbCdAac781Ba04ceE6595bf4de228bFb4b7,1.77
0x08126aaCa470505D41Ecb0cb8f05aF6A3e589979,1.77
0xd92A85023Bca326CBC05C29a3783Ded67e861f26,1.77
0xBFba4200f87BB4969db9e2846ecC3e79EE50fe75,1.78
0x22386b2cDF019E327Fbd007790a1c27a1411C9A2,1.78
0x9181960c1D74EBF698eDeaFC3B0ED7F3C2cf1512,1.78
0x3Faee3c76470EA021EB030314c57acAd40944e7f,1.78
0x75B94B59e59f31f1C1744396c189a4f22CC569E2,1.78
0x744EF302A5d22549f66635674a8E9CB2cc254110,1.78
0x73d081aFC0C3c0C65e918A14b0b6B23B77C437c7,1.78
0x957f3D2fFC42c81BE56d1562a44A8BE456EfdeBB,1.78
0x0B8Ba21413af5A82C7E3Fd827c8C9474d5e8B8c2,1.78
0x8414B1d8d406aa13181Cdff7047095fd84c7d3a0,1.78
0xC299696bF5A4b212241bd0FEdF2e8Fb0574EC293,1.78
0xA0B2228D11fA01918a15391C2e98D5EF05568479,1.78
0x59eE06D0fe9E9a8c221C6D0022B289C664Ae6193,1.78
0xA2a152761F654D592145aa4Fdb5F45bF4e89Ab46,1.78
0xAaE6AB3888a315fC6eCc279E2c8B4Df7aF08B92c,1.78
0xd10aE941d771E2a1FeBB04577591D0c9eE71A1c4,1.78
0xDbd72602043Ef1C531E3f3C2dA87089EF5E9C2a1,1.79
0x79eC0A90D32e1440014B0eCf0b43e85B3945ba5A,1.79
0xa733De1720cAf66Eac592adea2D00c6109494E9E,1.79
0x85D9d9d822be4d951B020b62502467b109a531aC,1.79
0x984B719DC836861dD7f537241Ccf7F7000fECbe9,1.79
0xb9C1cbA1C34b400B631BD72480040e302E8C705d,1.79
0xe2B055E5336F5e95992891327CD1b60d3b7C6Cd0,1.79
0xD4fc597793be06bd9b4213C3AFf1469B6AC77bC1,1.79
0x69BAD2f5440d6990E8Ce84FBd70fa60A60CFf7F1,1.8
0xfea879C481677DD83237a05360A5F02760f14f8C,1.8
0xD87116ca3cEecF14deC23df39a5f439C1F6A274e,1.8
0x41263740b4781384f15b55a1bA6B5Ad7BCE8213F,1.8
0x17B432b11798d786e999AA109C612EFC18F21829,1.8
0x2DA45F85A969cf49103AD4283c821705ca2e7759,1.8
0x67E877E28Fc0E3c92916f3f4539E04d77dff3761,1.8
0xAb3c353A34aABA60764dcCcF87aeF7F68140605D,1.8
0x60E9762d7d29F17c017ac45Cc03ee0eb996FfDD8,1.8
0x2fb5e17dBBA5659b716D7C351bc3E4Cb98bB8Bf5,1.81
0x094e7EdD9f04eD6aad044ABe2AB6166497578F82,1.81
0x8CE17FF2c7376e9aDfe9C63C47a801097fA6C525,1.81
0xCC143418857fE4674A54D54Dcc2A5B7B034369f3,1.81
0xCEf49c1f402275e76727bE81Db3B3C7977466389,1.81
0xb978164BE54684d3d56843226E4b01Cd6493a51b,1.81
0x732842b10179c2D1a8608b6663E09e528991b93C,1.81
0x651BA77caFFa01472540471982C00f2B070D9197,1.81
0x9EC97e2Db841b00373a40D0cBd2Af79a905e49E9,1.81
